sim_datetime,price,demand,actual_demand,predicted_demand,forecast_error,action_name,battery_level,account_balance,cumulative_profit,unmet_demand,reward,variance_penalty,price_multiplier,demand_multiplier,active_scenario
2026-03-29 20:51:06,0.0755,0.762,0.762,0.7529,0.0091,BUY,35.46,96.63,-3.37,0.0,0.0,0.000628,1.0,1.0,
2026-03-29 21:51:06,0.0664,0.669,0.669,0.7261,-0.0571,BUY,35.46,96.58,-3.42,0.0,0.0,0.00063,1.0,1.0,
2026-03-29 22:51:06,0.0531,0.499,0.499,0.6585,-0.1595,BUY,35.62,96.55,-3.45,0.0,0.0,0.000632,1.0,1.0,
2026-03-29 23:51:06,0.0474,0.463,0.463,0.664,-0.201,BUY,35.76,96.52,-3.48,0.0,0.0,0.000632,1.0,1.0,
2026-03-30 00:51:06,0.0562,0.609,0.609,0.7618,-0.1528,BUY,35.71,96.49,-3.51,0.0,0.0,0.000635,1.0,1.0,
2026-03-30 01:51:06,0.0518,0.497,0.497,0.6693,-0.1723,BUY,35.81,96.46,-3.54,0.0,0.0,0.000632,1.0,1.0,
2026-03-30 02:51:06,0.0461,0.453,0.453,0.6525,-0.1995,BUY,35.91,96.43,-3.57,0.0,0.0,0.000624,1.0,1.0,
2026-03-30 03:51:06,0.0459,0.48,0.48,0.6525,-0.1725,BUY,35.97,96.41,-3.59,0.0,0.0,0.000614,1.0,1.0,
2026-03-30 04:51:06,0.0534,0.544,0.544,0.6764,-0.1324,BUY,35.96,96.38,-3.62,0.0,0.0,0.000602,1.0,1.0,
2026-03-30 05:51:06,0.0688,0.724,0.724,0.7512,-0.0272,BUY,35.77,96.34,-3.66,0.0,0.0,0.000605,1.0,1.0,
2026-03-30 06:51:06,0.0894,0.916,0.916,0.7287,0.1873,BUY,35.5,96.29,-3.71,0.0,0.0,0.00067,1.0,1.0,
2026-03-30 07:51:06,0.0952,1.02,1.02,0.4325,0.5875,BUY,35.31,96.21,-3.79,0.0,0.0,0.000832,1.0,1.0,
2026-03-30 08:51:06,0.063,0.99,0.99,0.0432,0.9468,BUY,35.27,96.15,-3.85,0.0,0.0,0.000877,1.0,1.0,
2026-03-30 09:51:06,0.0359,0.825,0.825,0.0001,0.8249,BUY,35.34,96.11,-3.89,0.0,0.0,0.000854,1.0,1.0,
2026-03-30 10:51:06,0.02,0.619,0.619,0.0001,0.6189,BUY,35.55,96.1,-3.9,0.0,0.0,0.000846,1.0,1.0,
2026-03-30 11:51:06,0.02,0.653,0.653,0.0001,0.6529,BUY,35.69,96.08,-3.92,0.0,0.0,0.000837,1.0,1.0,
2026-03-30 12:51:06,0.0228,0.751,0.751,0.0001,0.7509,BUY,35.7,96.06,-3.94,0.0,0.0,0.000824,1.0,1.0,
2026-03-30 13:51:06,0.0343,0.779,0.779,0.0001,0.7789,BUY,35.71,96.04,-3.96,0.0,0.0,0.000793,1.0,1.0,
2026-03-30 14:51:06,0.0409,0.8,0.8,0.003,0.797,BUY,35.72,96.0,-4.0,0.0,0.0,0.000755,1.0,1.0,
2026-03-30 15:51:06,0.0539,0.974,0.974,0.1573,0.8167,BUY,35.52,95.96,-4.04,0.0,0.0,0.000738,1.0,1.0,
2026-03-30 16:51:06,0.0744,1.098,1.098,0.2982,0.7998,BUY,35.23,95.9,-4.1,0.0,0.0,0.000765,1.0,1.0,
2026-03-30 17:51:06,0.1107,1.47,1.47,0.6374,0.8326,BUY,34.59,95.81,-4.19,0.0,0.0,0.000935,1.0,1.0,
2026-03-30 18:51:06,0.1264,1.245,1.245,0.7741,0.4709,BUY,34.29,95.69,-4.31,0.0,0.0,0.00123,1.0,1.0,
2026-03-30 19:51:06,0.1117,1.191,1.191,0.7807,0.4103,BUY,34.07,95.58,-4.42,0.0,0.0,0.00139,1.0,1.0,
2026-03-30 20:51:06,0.1057,0.998,0.998,0.7719,0.2261,BUY,34.07,95.48,-4.52,0.0,0.0,0.001514,1.0,1.0,
2026-03-30 21:51:06,0.0921,0.835,0.835,0.7626,0.0724,BUY,34.2,95.39,-4.61,0.0,0.0,0.001566,1.0,1.0,
2026-03-30 22:51:06,0.0785,0.821,0.821,0.6955,0.1255,BUY,34.3,95.32,-4.68,0.0,0.0,0.001574,1.0,1.0,
2026-03-30 23:51:06,0.0626,0.619,0.619,0.691,-0.072,BUY,34.54,95.26,-4.74,0.0,0.0,0.001556,1.0,1.0,
2026-03-31 00:51:06,0.0569,0.608,0.608,0.7072,-0.0992,BUY,34.71,95.22,-4.78,0.0,0.0,0.001543,1.0,1.0,
2026-03-31 01:51:06,0.0531,0.503,0.503,0.6895,-0.1865,BUY,34.94,95.18,-4.82,0.0,0.0,0.001532,1.0,1.0,
2026-03-31 02:51:06,0.0495,0.477,0.477,0.6736,-0.1966,BUY,35.14,95.15,-4.85,0.0,0.0,0.00152,1.0,1.0,
2026-03-31 03:51:06,0.0477,0.517,0.517,0.673,-0.156,BUY,35.25,95.12,-4.88,0.0,0.0,0.00151,1.0,1.0,
2026-03-31 04:51:06,0.0524,0.48,0.48,0.6986,-0.2186,BUY,35.38,95.08,-4.92,0.0,0.0,0.001505,1.0,1.0,
2026-03-31 05:51:06,0.0672,0.748,0.748,0.7709,-0.0229,BUY,35.21,95.04,-4.96,0.0,0.0,0.001503,1.0,1.0,
2026-03-31 06:51:06,0.0838,0.908,0.908,0.7551,0.1529,BUY,34.97,94.99,-5.01,0.0,0.0,0.001502,1.0,1.0,
2026-03-31 07:51:06,0.0895,1.08,1.08,0.4573,0.6227,BUY,34.74,94.91,-5.09,0.0,0.0,0.001497,1.0,1.0,
2026-03-31 08:51:06,0.0629,1.008,1.008,0.0696,0.9384,BUY,34.72,94.85,-5.15,0.0,0.0,0.001498,1.0,1.0,
2026-03-31 09:51:06,0.0408,0.801,0.801,0.0001,0.8009,BUY,34.87,94.81,-5.19,0.0,0.0,0.001489,1.0,1.0,
2026-03-31 10:51:06,0.0347,0.696,0.696,0.0001,0.6959,BUY,35.08,94.78,-5.22,0.0,0.0,0.001458,1.0,1.0,
2026-03-31 11:51:06,0.0313,0.704,0.704,0.0001,0.7039,BUY,35.22,94.75,-5.25,0.0,0.0,0.001432,1.0,1.0,
2026-03-31 12:51:06,0.02,0.788,0.788,0.0001,0.7879,BUY,35.22,94.74,-5.26,0.0,0.0,0.001436,1.0,1.0,
2026-03-31 13:51:06,0.0244,0.816,0.816,0.0001,0.8159,BUY,35.2,94.72,-5.28,0.0,0.0,0.001454,1.0,1.0,
2026-03-31 14:51:06,0.0343,0.906,0.906,0.0368,0.8692,BUY,35.1,94.69,-5.31,0.0,0.0,0.001463,1.0,1.0,
2026-03-31 15:51:06,0.0583,0.987,0.987,0.1744,0.8126,BUY,34.95,94.64,-5.36,0.0,0.0,0.001458,1.0,1.0,
2026-03-31 16:51:06,0.0751,1.105,1.105,0.3394,0.7656,BUY,34.69,94.58,-5.42,0.0,0.0,0.00146,1.0,1.0,
2026-03-31 17:51:06,0.1169,1.29,1.29,0.6972,0.5928,BUY,34.27,94.48,-5.52,0.0,0.0,0.001486,1.0,1.0,
2026-03-31 18:51:06,0.123,1.286,1.286,0.7925,0.4935,BUY,33.91,94.36,-5.64,0.0,0.0,0.00146,1.0,1.0,
2026-03-31 19:51:06,0.1114,1.152,1.152,0.8201,0.3319,BUY,33.72,94.26,-5.74,0.0,0.0,0.001456,1.0,1.0,
2026-03-31 20:51:06,0.1052,1.065,1.065,0.7976,0.2674,BUY,33.64,94.15,-5.85,0.0,0.0,0.00145,1.0,1.0,
2026-03-31 21:51:06,0.0972,1.032,1.032,0.7938,0.2382,BUY,33.59,94.06,-5.94,0.0,0.0,0.001468,1.0,1.0,
2026-03-31 22:51:06,0.0768,0.737,0.737,0.7216,0.0154,BUY,33.82,93.98,-6.02,0.0,0.0,0.00147,1.0,1.0,
2026-03-31 23:51:06,0.0668,0.642,0.642,0.7187,-0.0767,BUY,34.06,93.92,-6.08,0.0,0.0,0.001471,1.0,1.0,
2026-04-01 00:51:06,0.0645,0.631,0.631,0.7687,-0.1377,BUY,34.23,93.87,-6.13,0.0,0.0,0.001466,1.0,1.0,
2026-04-01 01:51:06,0.059,0.603,0.603,0.7608,-0.1578,BUY,34.38,93.83,-6.17,0.0,0.0,0.001461,1.0,1.0,
2026-04-01 02:51:06,0.0532,0.555,0.555,0.7476,-0.1926,BUY,34.53,93.79,-6.21,0.0,0.0,0.001455,1.0,1.0,
2026-04-01 03:51:06,0.0529,0.523,0.523,0.7476,-0.2246,BUY,34.68,93.75,-6.25,0.0,0.0,0.001446,1.0,1.0,
2026-04-01 04:51:06,0.0585,0.607,0.607,0.7719,-0.1649,BUY,34.71,93.72,-6.28,0.0,0.0,0.001437,1.0,1.0,
2026-04-01 05:51:06,0.0767,0.748,0.748,0.8656,-0.1176,BUY,34.6,93.67,-6.33,0.0,0.0,0.001427,1.0,1.0,
2026-04-01 06:51:06,0.0953,0.958,0.958,0.8405,0.1175,BUY,34.36,93.6,-6.4,0.0,0.0,0.001432,1.0,1.0,
2026-04-01 07:51:06,0.0989,1.226,1.226,0.5513,0.6747,BUY,34.03,93.51,-6.49,0.0,0.0,0.001453,1.0,1.0,
2026-04-01 08:51:06,0.0715,1.095,1.095,0.0467,1.0483,BUY,34.02,93.43,-6.57,0.0,0.0,0.001466,1.0,1.0,
2026-04-01 09:51:06,0.0443,0.951,0.951,0.0001,0.9509,BUY,34.11,93.39,-6.61,0.0,0.0,0.001457,1.0,1.0,
2026-04-01 10:51:06,0.0267,0.723,0.723,0.0001,0.7229,BUY,34.36,93.36,-6.64,0.0,0.0,0.001469,1.0,1.0,
2026-04-01 11:51:06,0.0376,0.846,0.846,0.0001,0.8459,BUY,34.45,93.33,-6.67,0.0,0.0,0.001451,1.0,1.0,
2026-04-01 12:51:06,0.02,0.867,0.867,0.0001,0.8669,BUY,34.46,93.31,-6.69,0.0,0.0,0.001446,1.0,1.0,
2026-04-01 13:51:06,0.034,0.892,0.892,0.0001,0.8919,BUY,34.47,93.28,-6.72,0.0,0.0,0.001417,1.0,1.0,
2026-04-01 14:51:06,0.0538,1.043,1.043,0.0369,1.0061,BUY,34.37,93.23,-6.77,0.0,0.0,0.001381,1.0,1.0,
2026-04-01 15:51:06,0.0719,1.097,1.097,0.1726,0.9244,BUY,34.22,93.16,-6.84,0.0,0.0,0.001377,1.0,1.0,
2026-04-01 16:51:06,0.1088,1.284,1.284,0.3935,0.8905,BUY,33.92,93.05,-6.95,0.0,0.0,0.00145,1.0,1.0,
2026-04-01 17:51:06,0.1315,1.465,1.465,0.775,0.69,BUY,33.41,92.93,-7.07,0.0,0.0,0.001532,1.0,1.0,
2026-04-01 18:51:06,0.1344,1.379,1.379,0.9661,0.4129,BUY,33.02,92.79,-7.21,0.0,0.0,0.001604,1.0,1.0,
2026-04-01 19:51:06,0.1283,1.412,1.412,0.9449,0.4671,BUY,32.66,92.66,-7.34,0.0,0.0,0.001704,1.0,1.0,
2026-04-01 20:51:06,0.1219,1.104,1.104,0.9351,0.1689,BUY,32.68,92.52,-7.48,0.0,0.0,0.001805,1.0,1.0,
2026-04-01 21:51:06,0.109,0.995,0.995,0.9345,0.0605,BUY,32.76,92.41,-7.59,0.0,0.0,0.001852,1.0,1.0,
2026-04-01 22:51:06,0.0867,0.856,0.856,0.8528,0.0032,BUY,32.93,92.32,-7.68,0.0,0.0,0.001862,1.0,1.0,
2026-04-01 23:51:06,0.0763,0.765,0.765,0.8565,-0.0915,BUY,33.12,92.24,-7.76,0.0,0.0,0.001859,1.0,1.0,
2026-04-02 00:51:06,0.0656,0.689,0.689,0.7961,-0.1071,BUY,33.33,92.18,-7.82,0.0,0.0,0.001853,1.0,1.0,
2026-04-02 01:51:06,0.0587,0.646,0.646,0.7869,-0.1409,BUY,33.53,92.13,-7.87,0.0,0.0,0.001846,1.0,1.0,
2026-04-02 02:51:06,0.0556,0.574,0.574,0.7741,-0.2001,BUY,33.75,92.09,-7.91,0.0,0.0,0.001835,1.0,1.0,
2026-04-02 03:51:06,0.0534,0.555,0.555,0.7715,-0.2165,BUY,33.93,92.05,-7.95,0.0,0.0,0.001827,1.0,1.0,
2026-04-02 04:51:06,0.0577,0.578,0.578,0.7973,-0.2193,BUY,34.04,92.01,-7.99,0.0,0.0,0.001822,1.0,1.0,
2026-04-02 05:51:06,0.0734,0.8,0.8,0.8884,-0.0884,BUY,33.91,91.96,-8.04,0.0,0.0,0.001822,1.0,1.0,
2026-04-02 06:51:06,0.0932,0.988,0.988,0.8664,0.1216,BUY,33.68,91.89,-8.11,0.0,0.0,0.001822,1.0,1.0,
2026-04-02 07:51:06,0.1068,1.146,1.146,0.5755,0.5705,BUY,33.49,91.79,-8.21,0.0,0.0,0.00184,1.0,1.0,
2026-04-02 08:51:06,0.078,1.059,1.059,0.0397,1.0193,BUY,33.56,91.7,-8.3,0.0,0.0,0.001847,1.0,1.0,
2026-04-02 09:51:06,0.0408,0.769,0.769,0.0001,0.7689,BUY,33.82,91.66,-8.34,0.0,0.0,0.001853,1.0,1.0,
2026-04-02 10:51:06,0.0256,0.748,0.748,0.0001,0.7479,BUY,34.01,91.64,-8.36,0.0,0.0,0.001859,1.0,1.0,
2026-04-02 11:51:06,0.0292,0.811,0.811,0.0001,0.8109,BUY,34.09,91.61,-8.39,0.0,0.0,0.001879,1.0,1.0,
2026-04-02 12:51:06,0.0547,0.828,0.828,0.0001,0.8279,BUY,34.21,91.56,-8.44,0.0,0.0,0.001807,1.0,1.0,
2026-04-02 13:51:06,0.0392,0.981,0.981,0.0001,0.9809,BUY,34.1,91.52,-8.48,0.0,0.0,0.001799,1.0,1.0,
2026-04-02 14:51:06,0.0493,1.042,1.042,0.0048,1.0372,BUY,33.98,91.48,-8.52,0.0,0.0,0.001806,1.0,1.0,
2026-04-02 15:51:06,0.0591,1.001,1.001,0.1452,0.8558,BUY,33.89,91.42,-8.58,0.0,0.0,0.001815,1.0,1.0,
2026-04-02 16:51:06,0.1098,1.391,1.391,0.4263,0.9647,BUY,33.45,91.32,-8.68,0.0,0.0,0.001809,1.0,1.0,
2026-04-02 17:51:06,0.1305,1.448,1.448,0.8349,0.6131,BUY,32.93,91.2,-8.8,0.0,0.0,0.001798,1.0,1.0,
2026-04-02 18:51:06,0.1364,1.528,1.528,1.0178,0.5102,BUY,32.38,91.07,-8.93,0.0,0.0,0.0018,1.0,1.0,
2026-04-02 19:51:06,0.1289,1.31,1.31,0.9936,0.3164,BUY,32.15,90.93,-9.07,0.0,0.0,0.001814,1.0,1.0,
2026-04-02 20:51:06,0.1214,1.254,1.254,0.9749,0.2791,BUY,32.01,90.79,-9.21,0.0,0.0,0.00181,1.0,1.0,
2026-04-02 21:51:06,0.1062,0.978,0.978,0.9745,0.0035,BUY,32.13,90.67,-9.33,0.0,0.0,0.001809,1.0,1.0,
2026-04-02 22:51:06,0.0837,0.866,0.866,0.8849,-0.0189,BUY,32.31,90.59,-9.41,0.0,0.0,0.001807,1.0,1.0,
2026-04-02 23:51:06,0.0725,0.786,0.786,0.9042,-0.1182,BUY,32.49,90.52,-9.48,0.0,0.0,0.001808,1.0,1.0,
2026-04-03 00:51:06,0.066,0.682,0.682,0.8244,-0.1424,BUY,32.74,90.46,-9.54,0.0,0.0,0.001806,1.0,1.0,
2026-04-03 01:51:06,0.0582,0.605,0.605,0.8152,-0.2102,BUY,32.99,90.41,-9.59,0.0,0.0,0.001805,1.0,1.0,
2026-04-03 02:51:06,0.0556,0.546,0.546,0.802,-0.256,BUY,33.25,90.36,-9.64,0.0,0.0,0.001805,1.0,1.0,
2026-04-03 03:51:06,0.0556,0.518,0.518,0.8029,-0.2849,BUY,33.47,90.32,-9.68,0.0,0.0,0.001801,1.0,1.0,
2026-04-03 04:51:06,0.0591,0.613,0.613,0.8214,-0.2084,BUY,33.55,90.28,-9.72,0.0,0.0,0.0018,1.0,1.0,
2026-04-03 05:51:06,0.0785,0.779,0.779,0.9153,-0.1363,BUY,33.45,90.23,-9.77,0.0,0.0,0.001795,1.0,1.0,
2026-04-03 06:51:06,0.1002,0.912,0.912,0.896,0.016,BUY,33.3,90.15,-9.85,0.0,0.0,0.001795,1.0,1.0,
2026-04-03 07:51:06,0.0996,1.197,1.197,0.6075,0.5895,BUY,33.01,90.06,-9.94,0.0,0.0,0.001779,1.0,1.0,
2026-04-03 08:51:06,0.0692,1.02,1.02,0.0421,0.9779,BUY,33.11,89.98,-10.02,0.0,0.0,0.001772,1.0,1.0,
2026-04-03 09:51:06,0.0506,0.871,0.871,0.0001,0.8709,BUY,33.29,89.93,-10.07,0.0,0.0,0.001755,1.0,1.0,
2026-04-03 10:51:06,0.0441,0.753,0.753,0.0001,0.7529,BUY,33.54,89.88,-10.12,0.0,0.0,0.001709,1.0,1.0,
